AvgSpotLen	BioSample	Experiment	Library_Name	LoadDate	MBases	MBytes	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	ecotype	isolate	lat_lon	sex	Assay_Type	AssemblyName	BioProject	BioSampleModel	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	SRA_Study	age	breed	cultivar	dev_stage	strain	tissue
202	SAMN05930670	SRX4117845	NYC-33	2018-05-31	326	337	2018-05-31	SRR7208824	SRS3333126	NYC-33	01-Oct-2008	Newark	NYC-33	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930491	SRX4117846	ER-49	2018-05-31	723	458	2018-05-31	SRR7208823	SRS3333128	ER-49	20-May-2009	Elizabeth River	ER-49	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930492	SRX4117847	ER-50	2018-05-31	67	253	2018-05-31	SRR7208822	SRS3333127	ER-50	20-May-2009	Elizabeth River	ER-50	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930489	SRX4117848	ER-47	2018-05-31	109	266	2018-05-31	SRR7208821	SRS3333129	ER-47	20-May-2009	Elizabeth River	ER-47	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930490	SRX4117849	ER-48	2018-05-31	499	391	2018-05-31	SRR7208820	SRS3333130	ER-48	20-May-2009	Elizabeth River	ER-48	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930487	SRX4117850	ER-45	2018-05-31	943	519	2018-05-31	SRR7208819	SRS3333131	ER-45	20-May-2009	Elizabeth River	ER-45	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930488	SRX4117851	ER-46	2018-05-31	700	450	2018-05-31	SRR7208818	SRS3333132	ER-46	20-May-2009	Elizabeth River	ER-46	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930485	SRX4117852	ER-43	2018-05-31	572	410	2018-05-31	SRR7208817	SRS3333133	ER-43	20-May-2009	Elizabeth River	ER-43	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930486	SRX4117853	ER-44	2018-05-31	1484	679	2018-05-31	SRR7208816	SRS3333134	ER-44	20-May-2009	Elizabeth River	ER-44	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930483	SRX4117854	ER-41	2018-05-31	782	480	2018-05-31	SRR7208815	SRS3333136	ER-41	20-May-2009	Elizabeth River	ER-41	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930484	SRX4117855	ER-42	2018-05-31	653	435	2018-05-31	SRR7208814	SRS3333135	ER-42	20-May-2009	Elizabeth River	ER-42	36.8078 N 76.2945 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930688	SRX4117856	NYC-8	2018-05-31	731	451	2018-05-31	SRR7208813	SRS3333137	NYC-8	01-Oct-2008	Newark	NYC-8	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930689	SRX4117857	NYC-9	2018-05-31	940	511	2018-05-31	SRR7208812	SRS3333138	NYC-9	01-Oct-2008	Newark	NYC-9	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930686	SRX4117858	NYC-54	2018-05-31	706	448	2018-05-31	SRR7208811	SRS3333139	NYC-54	01-Oct-2008	Newark	NYC-54	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930687	SRX4117859	NYC-55	2018-05-31	902	496	2018-05-31	SRR7208810	SRS3333140	NYC-55	01-Oct-2008	Newark	NYC-55	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930684	SRX4117860	NYC-52	2018-05-31	939	509	2018-05-31	SRR7208809	SRS3333141	NYC-52	01-Oct-2008	Newark	NYC-52	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930685	SRX4117861	NYC-53	2018-05-31	457	368	2018-05-31	SRR7208808	SRS3333142	NYC-53	01-Oct-2008	Newark	NYC-53	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930682	SRX4117862	NYC-50	2018-05-31	794	471	2018-05-31	SRR7208807	SRS3333143	NYC-50	01-Oct-2008	Newark	NYC-50	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930683	SRX4117863	NYC-51	2018-05-31	721	453	2018-05-31	SRR7208806	SRS3333145	NYC-51	01-Oct-2008	Newark	NYC-51	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930680	SRX4117864	NYC-48	2018-05-31	843	481	2018-05-31	SRR7208805	SRS3333146	NYC-48	01-Oct-2008	Newark	NYC-48	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930681	SRX4117865	NYC-49	2018-05-31	757	462	2018-05-31	SRR7208804	SRS3333144	NYC-49	01-Oct-2008	Newark	NYC-49	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930679	SRX4117866	NYC-47	2018-05-31	734	458	2018-05-31	SRR7208803	SRS3333147	NYC-47	01-Oct-2008	Newark	NYC-47	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930697	SRX4117695	SH-201	2018-05-31	1071	560	2018-05-31	SRR7208974	SRS3332976	SH-201	17-Dec-2008	Sandy Hook	SH-201	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930696	SRX4117696	SH-1	2018-05-31	595	413	2018-05-31	SRR7208973	SRS3332977	SH-1	17-Dec-2008	Sandy Hook	SH-1	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930699	SRX4117697	SH-203	2018-05-31	816	484	2018-05-31	SRR7208972	SRS3332978	SH-203	17-Dec-2008	Sandy Hook	SH-203	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930698	SRX4117698	SH-202	2018-05-31	366	339	2018-05-31	SRR7208971	SRS3332979	SH-202	17-Dec-2008	Sandy Hook	SH-202	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930693	SRX4117699	SH-17	2018-05-31	2391	934	2018-05-31	SRR7208970	SRS3332980	SH-17	17-Dec-2008	Sandy Hook	SH-17	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930692	SRX4117700	SH-16	2018-05-31	481	379	2018-05-31	SRR7208969	SRS3332981	SH-16	17-Dec-2008	Sandy Hook	SH-16	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930695	SRX4117701	SH-19	2018-05-31	1023	545	2018-05-31	SRR7208968	SRS3332982	SH-19	17-Dec-2008	Sandy Hook	SH-19	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930694	SRX4117702	SH-18	2018-05-31	788	471	2018-05-31	SRR7208967	SRS3332984	SH-18	17-Dec-2008	Sandy Hook	SH-18	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930691	SRX4117703	SH-15	2018-05-31	601	418	2018-05-31	SRR7208966	SRS3332983	SH-15	17-Dec-2008	Sandy Hook	SH-15	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930690	SRX4117704	SH-14	2018-05-31	1094	557	2018-05-31	SRR7208965	SRS3332985	SH-14	17-Dec-2008	Sandy Hook	SH-14	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930463	SRX4117705	ER-20	2018-05-31	143	278	2018-05-31	SRR7208964	SRS3332986	ER-20	20-May-2009	Elizabeth River	ER-20	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930464	SRX4117706	ER-21	2018-05-31	896	510	2018-05-31	SRR7208963	SRS3332987	ER-21	20-May-2009	Elizabeth River	ER-21	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930469	SRX4117707	ER-26	2018-05-31	1278	626	2018-05-31	SRR7208962	SRS3332988	ER-26	20-May-2009	Elizabeth River	ER-26	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930470	SRX4117708	ER-27	2018-05-31	156	282	2018-05-31	SRR7208961	SRS3332989	ER-27	20-May-2009	Elizabeth River	ER-27	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930471	SRX4117709	ER-28	2018-05-31	712	459	2018-05-31	SRR7208960	SRS3332990	ER-28	20-May-2009	Elizabeth River	ER-28	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930472	SRX4117710	ER-29	2018-05-31	519	397	2018-05-31	SRR7208959	SRS3332991	ER-29	20-May-2009	Elizabeth River	ER-29	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930465	SRX4117711	ER-22	2018-05-31	554	404	2018-05-31	SRR7208958	SRS3332992	ER-22	20-May-2009	Elizabeth River	ER-22	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930466	SRX4117712	ER-23	2018-05-31	1143	585	2018-05-31	SRR7208957	SRS3332994	ER-23	20-May-2009	Elizabeth River	ER-23	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930467	SRX4117713	ER-24	2018-05-31	905	511	2018-05-31	SRR7208956	SRS3332993	ER-24	20-May-2009	Elizabeth River	ER-24	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930468	SRX4117714	ER-25	2018-05-31	1031	549	2018-05-31	SRR7208955	SRS3332995	ER-25	20-May-2009	Elizabeth River	ER-25	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930652	SRX4117715	NYC-15	2018-05-31	726	450	2018-05-31	SRR7208954	SRS3332996	NYC-15	01-Oct-2008	Newark	NYC-15	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930662	SRX4117716	NYC-25	2018-05-31	478	381	2018-05-31	SRR7208953	SRS3332997	NYC-25	01-Oct-2008	Newark	NYC-25	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930730	SRX4117717	SH-39	2018-05-31	831	480	2018-05-31	SRR7208952	SRS3332998	SH-39	17-Dec-2008	Sandy Hook	SH-39	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930731	SRX4117718	SH-3	2018-05-31	752	458	2018-05-31	SRR7208951	SRS3332999	SH-3	17-Dec-2008	Sandy Hook	SH-3	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930663	SRX4117719	NYC-26	2018-05-31	879	502	2018-05-31	SRR7208950	SRS3333000	NYC-26	01-Oct-2008	Newark	NYC-26	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930734	SRX4117720	SH-42	2018-05-31	699	441	2018-05-31	SRR7208949	SRS3333001	SH-42	17-Dec-2008	Sandy Hook	SH-42	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930735	SRX4117721	SH-4	2018-05-31	797	474	2018-05-31	SRR7208948	SRS3333002	SH-4	17-Dec-2008	Sandy Hook	SH-4	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930732	SRX4117722	SH-40	2018-05-31	807	475	2018-05-31	SRR7208947	SRS3333004	SH-40	17-Dec-2008	Sandy Hook	SH-40	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930733	SRX4117723	SH-41	2018-05-31	973	523	2018-05-31	SRR7208946	SRS3333003	SH-41	17-Dec-2008	Sandy Hook	SH-41	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930738	SRX4117724	SH-7	2018-05-31	310	328	2018-05-31	SRR7208945	SRS3333005	SH-7	17-Dec-2008	Sandy Hook	SH-7	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930739	SRX4117725	SH-8	2018-05-31	73	255	2018-05-31	SRR7208944	SRS3333006	SH-8	17-Dec-2008	Sandy Hook	SH-8	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930736	SRX4117726	SH-5	2018-05-31	434	365	2018-05-31	SRR7208943	SRS3333007	SH-5	17-Dec-2008	Sandy Hook	SH-5	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930737	SRX4117727	SH-6	2018-05-31	981	526	2018-05-31	SRR7208942	SRS3333008	SH-6	17-Dec-2008	Sandy Hook	SH-6	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930456	SRX4117728	ER-13	2018-05-31	480	381	2018-05-31	SRR7208941	SRS3333009	ER-13	20-May-2009	Elizabeth River	ER-13	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930455	SRX4117729	ER-12	2018-05-31	840	487	2018-05-31	SRR7208940	SRS3333010	ER-12	20-May-2009	Elizabeth River	ER-12	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930458	SRX4117730	ER-15	2018-05-31	777	471	2018-05-31	SRR7208939	SRS3333011	ER-15	20-May-2009	Elizabeth River	ER-15	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930457	SRX4117731	ER-14	2018-05-31	541	402	2018-05-31	SRR7208938	SRS3333077	ER-14	20-May-2009	Elizabeth River	ER-14	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930460	SRX4117732	ER-17	2018-05-31	596	413	2018-05-31	SRR7208937	SRS3333012	ER-17	20-May-2009	Elizabeth River	ER-17	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930459	SRX4117733	ER-16	2018-05-31	961	527	2018-05-31	SRR7208936	SRS3333013	ER-16	20-May-2009	Elizabeth River	ER-16	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
